code,level,section,chapter
2H3G3_122,4.0,2H3F9,math_12_geometry_C3
2H3G3_141,4.0,2H3F3,math_12_geometry_C3
2H3G3_156,4.0,2H3F3,math_12_geometry_C3
2H3G3_40,4.0,2H3F4,math_12_geometry_C3
2H3G3_85,4.0,2H3F6,math_12_geometry_C3
2H3G3_53,4.0,2H3F3,math_12_geometry_C3
2H3G3_70,4.0,2H3F6,math_12_geometry_C3
2H3G3_132,4.0,2H3F5,math_12_geometry_C3
2H3G3_162,4.0,2H3F3,math_12_geometry_C3
2H2G1_14,4.0,2H2F2,math_12_geometry_C2
2D3X2_212,4.0,2D3X2,math_12_algebra_C3
1D3X4_14,4.0,1D3X4,math_11_algebra_C3
2H3G3_181,4.0,2H3F4,math_12_geometry_C3
1D3X4_15,4.0,1D3X4,math_11_algebra_C3
1D3X4_16,4.0,1D3X4,math_11_algebra_C3
1D3X4_17,4.0,1D3X4,math_11_algebra_C3
2D1G5_282,4.0,2D1X6,math_12_algebra_C1
2D1G5_279,4.0,2D1X5,math_12_algebra_C1
2D1G5_227,4.0,2D1X7,math_12_algebra_C1
2D1G5_222,4.0,2D1X7,math_12_algebra_C1
2D1G5_211,4.0,2D1X7,math_12_algebra_C1
2H3G3_172,4.0,2H3F6,math_12_geometry_C3
2H3G3_175,4.0,2H3F2,math_12_geometry_C3
2D1G5_210,4.0,2D1X6,math_12_algebra_C1
2D1G5_200,4.0,2D1X7,math_12_algebra_C1
1D3X4_18,4.0,1D3X4,math_11_algebra_C3
1D3X4_19,4.0,1D3X4,math_11_algebra_C3
2D1G5_257,4.0,2D1X7,math_12_algebra_C1
2H3G2_79,4.0,2H3F7,math_12_geometry_C3
2H1F6_10,4.0,2H2F3,math_12_geometry_C2
1D4X2_79,4.0,1D4X2,math_11_algebra_C4
2D4G5_55,4.0,2D4F7,math_12_algebra_C4
2D4G5_65,4.0,2D4F7,math_12_algebra_C4
2D4G1_1,4.0,2D4F7,math_12_algebra_C4
1D3X3_79,4.0,1D3X3,math_11_algebra_C3
2D4G2_13,4.0,2D4F2,math_12_algebra_C4
2D4G2_14,4.0,2D4F2,math_12_algebra_C4
2D4G2_16,4.0,2D4F2,math_12_algebra_C4
2D4G2_19,4.0,2D4F2,math_12_algebra_C4
2D4G4_11,4.0,2D4F7,math_12_algebra_C4
2D4G5_7,4.0,2D4F7,math_12_algebra_C4
2D4G5_11,4.0,2D4F7,math_12_algebra_C4
2D4G5_13,4.0,2D4F7,math_12_algebra_C4
2D4G5_26,4.0,2D4F7,math_12_algebra_C4
2D4G5_17,4.0,2D4F7,math_12_algebra_C4
2D1G1_27,4.0,2D1X1,math_12_algebra_C1
2D4G5_36,4.0,2D4F7,math_12_algebra_C4
2D4G5_48,4.0,2D4F7,math_12_algebra_C4
2D4G5_49,4.0,2D4F7,math_12_algebra_C4
2H1F4_165,4.0,2H1F1,math_12_geometry_C1
2D4G5_54,4.0,2D4F7,math_12_algebra_C4
2D4G1_6,4.0,2D4F6,math_12_algebra_C4
2D4G2_5,4.0,2D4F7,math_12_algebra_C4
2D4G4_3,4.0,2D4F2,math_12_algebra_C4
2D4G4_5,4.0,2D4F3,math_12_algebra_C4
2D4G4_10,4.0,2D4F3,math_12_algebra_C4
2D4G4_14,4.0,2D4F3,math_12_algebra_C4
2D4G5_23,4.0,2D4F7,math_12_algebra_C4
2D4G5_20,4.0,2D4F7,math_12_algebra_C4
2D4G4_16,4.0,2D4F7,math_12_algebra_C4
2D4G3_4,4.0,2D4F2,math_12_algebra_C4
2H1F3_231,4.0,2H1F3,math_12_geometry_C1
2D4G3_2,4.0,2D4F2,math_12_algebra_C4
2D4G4_2,4.0,2D4F7,math_12_algebra_C4
2D4G4_4,4.0,2D4F3,math_12_algebra_C4
2D4G5_14,4.0,2D4F7,math_12_algebra_C4
2D4G5_24,4.0,2D4F7,math_12_algebra_C4
2D4G5_30,4.0,2D4F7,math_12_algebra_C4
2D1G5_64,4.0,2D1X6,math_12_algebra_C1
2D4G5_40,4.0,2D4F7,math_12_algebra_C4
HK1_6_16_27,4.0,2D2X5,math_12_algebra_C2
2D4G5_41,4.0,2D4F7,math_12_algebra_C4
2D4G5_42,4.0,2D4F7,math_12_algebra_C4
2D4G4_13,4.0,2D4F7,math_12_algebra_C4
2D4G2_24,4.0,2D4F2,math_12_algebra_C4
2D4G3_6,4.0,2D4F7,math_12_algebra_C4
2D1G5_74,4.0,2D1X1,math_12_algebra_C1
2D4G3_8,4.0,2D4F2,math_12_algebra_C4
2D1G5_82,4.0,2D1X6,math_12_algebra_C1
2D4G4_12,4.0,2D4F7,math_12_algebra_C4
2D1G5_87,4.0,2D1X5,math_12_algebra_C1
2D4G5_12,4.0,2D4F7,math_12_algebra_C4
2D1G5_92,4.0,2D1X2,math_12_algebra_C1
2D4G5_53,4.0,2D4F7,math_12_algebra_C4
2D4G2_9,4.0,2D4F2,math_12_algebra_C4
2D4G2_12,4.0,2D4F7,math_12_algebra_C4
2D4G2_35,4.0,2D4F2,math_12_algebra_C4
2D4G2_37,4.0,2D4F2,math_12_algebra_C4
2D4G2_29,4.0,2D4F3,math_12_algebra_C4
2D4G5_61,4.0,2D4F7,math_12_algebra_C4
2D4G2_6,4.0,2D4F2,math_12_algebra_C4
2D4G5_59,4.0,2D4F7,math_12_algebra_C4
2D4G5_87,4.0,2D4F7,math_12_algebra_C4
2D4G5_133,4.0,2D4F7,math_12_algebra_C4
1D3X3_80,4.0,1D3X3,math_11_algebra_C3
1D3X3_81,4.0,1D3X3,math_11_algebra_C3
1D3X3_82,4.0,1D3X3,math_11_algebra_C3
2H1G3_59,4.0,2H1F4,math_12_geometry_C1
2H1G3_55,4.0,2H1F4,math_12_geometry_C1
2H1G3_45,4.0,2H1F5,math_12_geometry_C1
2H1G3_40,4.0,2H1F3,math_12_geometry_C1
2D4G5_74,4.0,2D4F2,math_12_algebra_C4
2D4G5_89,4.0,2D4F7,math_12_algebra_C4
2D4G5_56,4.0,2D4F7,math_12_algebra_C4
2D4G5_112,4.0,2D4F7,math_12_algebra_C4
2H1G3_33,4.0,2H1F5,math_12_geometry_C1
2H1G3_8,4.0,2H1F3,math_12_geometry_C1
2H1G3_7,4.0,2H1F5,math_12_geometry_C1
2H1G3_2,4.0,2H1F3,math_12_geometry_C1
2H1G3_1,4.0,2H1F5,math_12_geometry_C1
2H1G3_118,4.0,2D1X3,math_12_algebra_C1
2H1G3_117,4.0,2H1F3,math_12_geometry_C1
2D4G5_69,4.0,2D4F7,math_12_algebra_C4
2D4G5_130,4.0,2D4F7,math_12_algebra_C4
2D4G5_70,4.0,2D4F7,math_12_algebra_C4
HK1_6_3_50,4.0,2D2X5,math_12_algebra_C2
2D4G5_95,4.0,2D4F7,math_12_algebra_C4
2D4G5_129,4.0,2D4F7,math_12_algebra_C4
2D4G5_66,4.0,2D4F1,math_12_algebra_C4
2D4G5_50,4.0,2D4F7,math_12_algebra_C4
2D4G5_10,4.0,2D4F7,math_12_algebra_C4
2D4G4_1,4.0,2D4F3,math_12_algebra_C4
2D4G5_37,4.0,2D4F7,math_12_algebra_C4
2D4G2_11,4.0,2D4F7,math_12_algebra_C4
2D4G5_6,4.0,2D4F7,math_12_algebra_C4
2D4G5_8,4.0,2D4F7,math_12_algebra_C4
2D4G5_39,4.0,2D4F7,math_12_algebra_C4
2D4G5_51,4.0,2D4F7,math_12_algebra_C4
2D4G1_4,4.0,2D4F7,math_12_algebra_C4
2D4G5_15,4.0,2D4F7,math_12_algebra_C4
2D4G5_19,4.0,2D4F7,math_12_algebra_C4
2D4G5_34,4.0,2D4F7,math_12_algebra_C4
2D4G5_52,4.0,2D4F7,math_12_algebra_C4
2D4G5_45,4.0,2D4F7,math_12_algebra_C4
2D4G5_57,4.0,2D4F7,math_12_algebra_C4
2D4G2_28,4.0,2D4F2,math_12_algebra_C4
2D4G2_33,4.0,2D4F7,math_12_algebra_C4
2D4G3_3,4.0,2D4F2,math_12_algebra_C4
2D4G5_9,4.0,2D4F7,math_12_algebra_C4
2D4G5_25,4.0,2D4F7,math_12_algebra_C4
2D4G5_28,4.0,2D4F7,math_12_algebra_C4
2D4G1_3,4.0,2D4F7,math_12_algebra_C4
2D4G1_7,4.0,2D4F7,math_12_algebra_C4
2D4G1_8,4.0,2D4F2,math_12_algebra_C4
2D4G1_9,4.0,1D4X1,math_11_algebra_C4
2D4G2_8,4.0,2D4F2,math_12_algebra_C4
2D4G3_5,4.0,2D4F2,math_12_algebra_C4
2D4G2_23,4.0,2D4F2,math_12_algebra_C4
2D4G2_27,4.0,2D4F2,math_12_algebra_C4
2D4G2_17,4.0,2D4F3,math_12_algebra_C4
2D4G5_64,4.0,2D4F7,math_12_algebra_C4
2H3G4_7,4.0,2H3F4,math_12_geometry_C3
2D4G2_34,4.0,2D4F2,math_12_algebra_C4
2D4G2_36,4.0,2D4F6,math_12_algebra_C4
2H3G2_75,4.0,2H3F2,math_12_geometry_C3
2D4G4_6,4.0,2D4F3,math_12_algebra_C4
2H3G1_11,4.0,2H3F9,math_12_geometry_C3
2D4G5_4,4.0,2D4F7,math_12_algebra_C4
2D4G5_44,4.0,2D4F7,math_12_algebra_C4
2D4G5_46,4.0,2D4F7,math_12_algebra_C4
2H3G1_23,4.0,2H3F9,math_12_geometry_C3
2D4G5_47,4.0,2D4F7,math_12_algebra_C4
2H3G2_65,4.0,2H3F9,math_12_geometry_C3
2H3G2_47,4.0,2H3F7,math_12_geometry_C3
2H3G2_6,4.0,2H3F7,math_12_geometry_C3
2H3G4_24,4.0,2H3F6,math_12_geometry_C3
2D4G5_60,4.0,2D4F7,math_12_algebra_C4
2H3G2_7,4.0,2H3F2,math_12_geometry_C3
2H3G2_8,4.0,2H3F7,math_12_geometry_C3
2H3G2_34,4.0,2H3F3,math_12_geometry_C3
2D4G3_7,4.0,2D4F2,math_12_algebra_C4
2D4G5_1,4.0,2D4F7,math_12_algebra_C4
2H1F3_273,4.0,2H1F5,math_12_geometry_C1
2H1F3_260,4.0,1H3X4,math_11_geometry_C3
2D4G5_2,4.0,2D4F7,math_12_algebra_C4
2H3G2_72,4.0,2H3F2,math_12_geometry_C3
2H3G2_74,4.0,2H3F7,math_12_geometry_C3
2H3G4_10,4.0,2H3F4,math_12_geometry_C3
2H3G1_18,4.0,2H3F7,math_12_geometry_C3
2H3G1_20,4.0,2H3F3,math_12_geometry_C3
2H3G2_94,4.0,2H3F1,math_12_geometry_C3
2D4G2_7,4.0,2D4F2,math_12_algebra_C4
2D4G2_15,4.0,2D4F2,math_12_algebra_C4
2D4G2_22,4.0,2D4F2,math_12_algebra_C4
2D4G2_25,4.0,2D4F2,math_12_algebra_C4
HK1_6_10_50,4.0,2H2F2,math_12_geometry_C2
2D4G2_32,4.0,2D4F6,math_12_algebra_C4
2H3G2_55,4.0,2H3F7,math_12_geometry_C3
2H3G2_82,4.0,2H3F9,math_12_geometry_C3
2H3G2_95,4.0,2H3F1,math_12_geometry_C3
2H3G2_97,4.0,2H3F6,math_12_geometry_C3
2H3G2_99,4.0,2H3F7,math_12_geometry_C3
2D4G3_1,4.0,2D4F6,math_12_algebra_C4
2H3G2_100,4.0,2H3F1,math_12_geometry_C3
2D4G3_11,4.0,2D4F7,math_12_algebra_C4
2H3G2_81,4.0,2H3F2,math_12_geometry_C3
2H3G2_84,4.0,2H3F2,math_12_geometry_C3
2H3G4_22,4.0,2H3F1,math_12_geometry_C3
2D4G5_21,4.0,2D4F7,math_12_algebra_C4
2D4G5_31,4.0,2D4F7,math_12_algebra_C4
2D4G5_33,4.0,2D4F7,math_12_algebra_C4
2H3G2_35,4.0,2H3F6,math_12_geometry_C3
2D4G5_67,4.0,2D4F7,math_12_algebra_C4
2H3G2_66,4.0,2H3F9,math_12_geometry_C3
2H3G2_76,4.0,2H3F2,math_12_geometry_C3
2H3G2_85,4.0,2H3F9,math_12_geometry_C3
2H3G2_92,4.0,2H3F2,math_12_geometry_C3
2D4G5_3,4.0,2D4F7,math_12_algebra_C4
2H3G2_83,4.0,2H3F4,math_12_geometry_C3
2H3G2_87,4.0,2H3F1,math_12_geometry_C3
2H3G4_17,4.0,2H3F4,math_12_geometry_C3
2H3G2_63,4.0,2H3F3,math_12_geometry_C3
2H3G2_60,4.0,2H3F7,math_12_geometry_C3
2H3G2_77,4.0,2H3F3,math_12_geometry_C3
2H3G4_11,4.0,2H3F1,math_12_geometry_C3
2H3G4_23,4.0,2H3F1,math_12_geometry_C3
2H3G4_1,4.0,2H3F6,math_12_geometry_C3
2D4G5_62,4.0,2D4F7,math_12_algebra_C4
2D4G2_2,4.0,2D4F7,math_12_algebra_C4
2D4G2_3,4.0,2D4F2,math_12_algebra_C4
2H3G2_52,4.0,2H3F2,math_12_geometry_C3
2H3G2_58,4.0,2H3F6,math_12_geometry_C3
2H3G2_78,4.0,2H3F6,math_12_geometry_C3
2H3G4_28,4.0,2H3F2,math_12_geometry_C3
2H3G2_93,4.0,2H3F2,math_12_geometry_C3
2H3G2_101,4.0,2H3F7,math_12_geometry_C3
2D4G3_9,4.0,2D4F2,math_12_algebra_C4
2D4G3_10,4.0,2D4F2,math_12_algebra_C4
2D4G2_20,4.0,2D4F2,math_12_algebra_C4
2D4G2_31,4.0,2D4F2,math_12_algebra_C4
2D4G4_7,4.0,2D4F3,math_12_algebra_C4
2D4G4_8,4.0,2D4F3,math_12_algebra_C4
2D4G4_15,4.0,2D4F3,math_12_algebra_C4
2D4G5_5,4.0,2D4F7,math_12_algebra_C4
2D4G5_27,4.0,2D4F7,math_12_algebra_C4
2D4G5_29,4.0,2D4F7,math_12_algebra_C4
2D4G5_38,4.0,2D4F7,math_12_algebra_C4
2H3G2_98,4.0,2H3F7,math_12_geometry_C3
2H3G2_71,4.0,2H3F9,math_12_geometry_C3
2H3G4_27,4.0,2H3F5,math_12_geometry_C3
2H3G4_20,4.0,2H3F1,math_12_geometry_C3
2H3G1_40,4.0,2H3F7,math_12_geometry_C3
2H3G2_37,4.0,2H3F7,math_12_geometry_C3
2D4G5_18,4.0,2D4F7,math_12_algebra_C4
2H3G2_53,4.0,2H3F6,math_12_geometry_C3
2H3G2_61,4.0,2H3F7,math_12_geometry_C3
2H3G4_2,4.0,2H3F6,math_12_geometry_C3
2H3G4_6,4.0,2H3F9,math_12_geometry_C3
2H3G4_21,4.0,2H3F9,math_12_geometry_C3
2D4G5_35,4.0,2D4F7,math_12_algebra_C4
2D4G5_43,4.0,2D4F7,math_12_algebra_C4
2H3G2_30,4.0,2H3F2,math_12_geometry_C3
2H3G2_48,4.0,2H3F2,math_12_geometry_C3
2H3G4_3,4.0,2H3F2,math_12_geometry_C3
2H3G4_19,4.0,2H3F1,math_12_geometry_C3
2H3G2_62,4.0,2H3F5,math_12_geometry_C3
2H3G2_90,4.0,2H3F2,math_12_geometry_C3
2H3G2_104,4.0,2H3F7,math_12_geometry_C3
2H3G2_88,4.0,2H3F2,math_12_geometry_C3
2D4G5_58,4.0,2D4F7,math_12_algebra_C4
2H3G2_70,4.0,2H3F2,math_12_geometry_C3
2H3G4_13,4.0,2H3F2,math_12_geometry_C3
2H3G4_18,4.0,2H3F6,math_12_geometry_C3
2H3G2_54,4.0,2H3F7,math_12_geometry_C3
2H3G2_59,4.0,2H3F7,math_12_geometry_C3
2H3G2_102,4.0,2H3F3,math_12_geometry_C3
2H3G4_14,4.0,2H3F6,math_12_geometry_C3
2H3G2_56,4.0,2H3F2,math_12_geometry_C3
2D4G5_120,4.0,2D4F7,math_12_algebra_C4
1D4X2_78,4.0,1D4X2,math_11_algebra_C4
2D4G5_124,4.0,2D4F7,math_12_algebra_C4
2H1G3_111,4.0,2H1F5,math_12_geometry_C1
2H1G3_32,4.0,2H1F5,math_12_geometry_C1
2H1G3_115,4.0,1H3X5,math_11_geometry_C3
2H1G3_104,4.0,2H1F3,math_12_geometry_C1
2H1G3_81,4.0,2H1F3,math_12_geometry_C1
2H1G3_78,4.0,2H1F5,math_12_geometry_C1
2H1G3_60,4.0,2H1F5,math_12_geometry_C1
2H1G3_26,4.0,2H1F4,math_12_geometry_C1
2H1G3_13,4.0,2H1F5,math_12_geometry_C1
2H1G3_11,4.0,2H1F5,math_12_geometry_C1
2H1G3_20,4.0,2H1F5,math_12_geometry_C1
2H1G3_119,4.0,2H1F3,math_12_geometry_C1
1D4X2_187,4.0,1D4X2,math_11_algebra_C4
2H1G3_42,4.0,2H1F5,math_12_geometry_C1
1D4X2_186,4.0,1D4X2,math_11_algebra_C4
1D4X2_184,4.0,1D4X2,math_11_algebra_C4
1D4X2_183,4.0,1D4X2,math_11_algebra_C4
2H1G3_112,4.0,2H1F5,math_12_geometry_C1
2H1G3_91,4.0,2H1F1,math_12_geometry_C1
2H1G3_64,4.0,2H1F3,math_12_geometry_C1
2H1G3_53,4.0,2H1F3,math_12_geometry_C1
2H1G3_43,4.0,2H1F5,math_12_geometry_C1
2H1G3_36,4.0,2H1F4,math_12_geometry_C1
2H1G3_31,4.0,2H1F5,math_12_geometry_C1
2H1G3_17,4.0,2H1F5,math_12_geometry_C1
2H1G3_16,4.0,1H3X4,math_11_geometry_C3
2H1G3_10,4.0,2H1F4,math_12_geometry_C1
1D4X2_185,4.0,1D4X2,math_11_algebra_C4
2H1G3_9,4.0,2H1F5,math_12_geometry_C1
2H1G3_57,4.0,2H1F5,math_12_geometry_C1
2H1G3_73,4.0,2H1F3,math_12_geometry_C1
1H3X1_57,4.0,1H3X1,math_11_geometry_C3
1H3X1_56,4.0,1H3X1,math_11_geometry_C3
1H3X1_55,4.0,1H3X1,math_11_geometry_C3
1H3X1_54,4.0,1H3X1,math_11_geometry_C3
1H3X1_53,4.0,1H3X1,math_11_geometry_C3
1H3X1_52,4.0,1H3X1,math_11_geometry_C3
2H2F5_38,4.0,2H2F1,math_12_geometry_C2
1H3X1_51,4.0,1H3X1,math_11_geometry_C3
2H2F5_21,4.0,2H2F2,math_12_geometry_C2
1H3X1_49,4.0,1H3X1,math_11_geometry_C3
1H3X1_48,4.0,1H3X1,math_11_geometry_C3
1H2X2_74,4.0,1H2X2,math_11_geometry_C2
2H1G3_67,4.0,2H1F5,math_12_geometry_C1
1H2X2_75,4.0,1H2X2,math_11_geometry_C2
2D4G5_113,4.0,2D4F7,math_12_algebra_C4
1H2X2_77,4.0,1H2X2,math_11_geometry_C2
1H2X2_78,4.0,1H2X2,math_11_geometry_C2
1H2X2_79,4.0,1H2X2,math_11_geometry_C2
2H1G3_106,4.0,2H1F3,math_12_geometry_C1
2D4G5_104,4.0,2D4F7,math_12_algebra_C4
2D4G5_111,4.0,2D4F7,math_12_algebra_C4
2D4G5_123,4.0,2D4F7,math_12_algebra_C4
2D4G5_127,4.0,2D4F7,math_12_algebra_C4
2H1G3_98,4.0,2H1F5,math_12_geometry_C1
2H1G3_86,4.0,2H1F5,math_12_geometry_C1
2H1G3_75,4.0,2H1F5,math_12_geometry_C1
1H2X2_76,4.0,1H2X2,math_11_geometry_C2
1H3X1_58,4.0,1H3X1,math_11_geometry_C3
2H1G3_107,4.0,2H1F3,math_12_geometry_C1
2H1G3_103,4.0,2H1F3,math_12_geometry_C1
1D5X4_55,4.0,1D5X4,math_11_algebra_C5
1D5X4_56,4.0,1D5X4,math_11_algebra_C5
1D5X4_57,4.0,1D5X4,math_11_algebra_C5
1D5X4_58,4.0,1D5X4,math_11_algebra_C5
1D5X4_59,4.0,1D5X4,math_11_algebra_C5
1D5X4_60,4.0,1D5X4,math_11_algebra_C5
2D1X5_160,4.0,2D1X6,math_12_algebra_C1
1D4X2_127,4.0,1D4X2,math_11_algebra_C4
1D4X2_126,4.0,1D4X2,math_11_algebra_C4
1D4X2_125,4.0,1D4X2,math_11_algebra_C4
1D4X2_124,4.0,1D4X2,math_11_algebra_C4
1D4X2_123,4.0,1D4X2,math_11_algebra_C4
1D5X4_54,4.0,1D5X4,math_11_algebra_C5
1D4X2_122,4.0,1D4X2,math_11_algebra_C4
2D1X6_138,4.0,2D1X6,math_12_algebra_C1
1D4X2_120,4.0,1D4X2,math_11_algebra_C4
2D4K3_35,4.0,2D4F6,math_12_algebra_C4
2D1X7_51,4.0,2D1X7,math_12_algebra_C1
2D1X7_14,4.0,2D1X7,math_12_algebra_C1
2D2X2_170,4.0,2D2X2,math_12_algebra_C2
1D4X2_85,4.0,1D4X2,math_11_algebra_C4
1D4X2_84,4.0,1D4X2,math_11_algebra_C4
1D4X2_83,4.0,1D4X2,math_11_algebra_C4
1D4X2_82,4.0,1D4X2,math_11_algebra_C4
1D4X2_81,4.0,1D4X2,math_11_algebra_C4
1D4X2_80,4.0,1D4X2,math_11_algebra_C4
1D4X2_121,4.0,1D4X2,math_11_algebra_C4
2H2F5_24,4.0,2H2F3,math_12_geometry_C2
1D5X4_53,4.0,1D5X4,math_11_algebra_C5
2H2F5_13,4.0,2H2F3,math_12_geometry_C2
2H1G3_99,4.0,2H1F3,math_12_geometry_C1
2H1G3_88,4.0,2H1F3,math_12_geometry_C1
1D4X2_167,4.0,1D4X2,math_11_algebra_C4
1D4X2_166,4.0,1D4X2,math_11_algebra_C4
1D4X2_165,4.0,1D4X2,math_11_algebra_C4
1D4X2_164,4.0,1D4X2,math_11_algebra_C4
1D4X2_163,4.0,1D4X2,math_11_algebra_C4
1D4X2_162,4.0,1D4X2,math_11_algebra_C4
1D4X2_161,4.0,1D4X2,math_11_algebra_C4
1D4X2_160,4.0,1D4X2,math_11_algebra_C4
1D4X2_159,4.0,1D4X2,math_11_algebra_C4
2H1G3_82,4.0,2H1F5,math_12_geometry_C1
1D5X4_52,4.0,1D5X4,math_11_algebra_C5
2H1G3_74,4.0,2H1F3,math_12_geometry_C1
2H1G3_70,4.0,2H1F4,math_12_geometry_C1
2H1G3_51,4.0,1H3X5,math_11_geometry_C3
2H1G3_27,4.0,2H1F3,math_12_geometry_C1
2H1G3_25,4.0,2H1F3,math_12_geometry_C1
2H1G3_18,4.0,2H1F3,math_12_geometry_C1
1D5X4_45,4.0,1D5X4,math_11_algebra_C5
1D5X4_46,4.0,1D5X4,math_11_algebra_C5
1D5X4_47,4.0,1D5X4,math_11_algebra_C5
1D5X4_48,4.0,1D5X4,math_11_algebra_C5
1D5X4_49,4.0,1D5X4,math_11_algebra_C5
1D5X4_50,4.0,1D5X4,math_11_algebra_C5
1D5X4_51,4.0,1D5X4,math_11_algebra_C5
2H1G3_72,4.0,2H1F4,math_12_geometry_C1
1H3X1_59,4.0,1H3X1,math_11_geometry_C3
1H3X1_60,4.0,1H3X1,math_11_geometry_C3
1H3X1_61,4.0,1H3X1,math_11_geometry_C3
2D4G5_73,4.0,2D4F7,math_12_algebra_C4
2D4G5_99,4.0,2D4F7,math_12_algebra_C4
2D4G5_105,4.0,2D4F7,math_12_algebra_C4
2D4G5_132,4.0,2D4F7,math_12_algebra_C4
2H1G3_84,4.0,2H1F3,math_12_geometry_C1
2H1G3_49,4.0,2H1F5,math_12_geometry_C1
2H1G3_44,4.0,2H1F5,math_12_geometry_C1
2H1G3_21,4.0,2H1F4,math_12_geometry_C1
2D4G5_75,4.0,2D4F7,math_12_algebra_C4
HK1_6_24_30,4.0,2D1X6,math_12_algebra_C1
2D4G5_81,4.0,2D4F7,math_12_algebra_C4
2D4G5_86,4.0,2D4F7,math_12_algebra_C4
2H1G3_85,4.0,1H3X5,math_11_geometry_C3
HK1_6_24_27,4.0,2H1F3,math_12_geometry_C1
2D4G5_110,4.0,2D4F7,math_12_algebra_C4
2D4G5_116,4.0,2D4F7,math_12_algebra_C4
2D4G5_125,4.0,2D4F7,math_12_algebra_C4
2H1G3_19,4.0,2H1F3,math_12_geometry_C1
2H1G3_100,4.0,2H1F3,math_12_geometry_C1
2D4G5_98,4.0,2D4F7,math_12_algebra_C4
2H3K3_271,4.0,2H3F3,math_12_geometry_C3
2D4G5_108,4.0,2D4F7,math_12_algebra_C4
2H1G3_95,4.0,2H1F4,math_12_geometry_C1
2H1G3_61,4.0,2D1X3,math_12_algebra_C1
2H1G3_56,4.0,2H1F3,math_12_geometry_C1
2H1G3_3,4.0,2H1F3,math_12_geometry_C1
2D4G5_97,4.0,2D4F7,math_12_algebra_C4
2H1G3_89,4.0,1H3X5,math_11_geometry_C3
2H1G3_93,4.0,2H1F5,math_12_geometry_C1
2H1G3_24,4.0,2H1F3,math_12_geometry_C1
2H1G3_109,4.0,2H1F3,math_12_geometry_C1
2D4G5_134,4.0,2D4F7,math_12_algebra_C4
2H1G3_94,4.0,2H1F5,math_12_geometry_C1
2H1G3_87,4.0,2H1F4,math_12_geometry_C1
2H1G3_79,4.0,2H1F3,math_12_geometry_C1
2H1G3_48,4.0,2H1F5,math_12_geometry_C1
2H1G3_28,4.0,2H1F4,math_12_geometry_C1
2H1G3_5,4.0,2H1F3,math_12_geometry_C1
2D4G5_82,4.0,2D4F7,math_12_algebra_C4
2D4G5_88,4.0,2D4F7,math_12_algebra_C4
2D4G5_83,4.0,2D4F7,math_12_algebra_C4
2D4G5_93,4.0,2D4F7,math_12_algebra_C4
2H1G3_22,4.0,2H1F3,math_12_geometry_C1
2D4G5_102,4.0,2D4F7,math_12_algebra_C4
2D4G5_114,4.0,2D4F7,math_12_algebra_C4
2D4G5_115,4.0,2D4F7,math_12_algebra_C4
2D4G5_128,4.0,2D4F7,math_12_algebra_C4
2H1G3_90,4.0,2H1F4,math_12_geometry_C1
2H1G3_83,4.0,2H1F3,math_12_geometry_C1
2H1G3_58,4.0,2H1F3,math_12_geometry_C1
2H1G3_52,4.0,2H1F3,math_12_geometry_C1
2H1G3_92,4.0,2H1F3,math_12_geometry_C1
2D4G5_91,4.0,2D4F7,math_12_algebra_C4
2H1G3_54,4.0,2H1F4,math_12_geometry_C1
2H1G3_35,4.0,2H1F3,math_12_geometry_C1
2H1G3_30,4.0,2H1F5,math_12_geometry_C1
2D4G5_106,4.0,2D4F7,math_12_algebra_C4
2D4G5_101,4.0,2D4F7,math_12_algebra_C4
2D4G5_118,4.0,2D4F7,math_12_algebra_C4
2D4G5_119,4.0,2D4F7,math_12_algebra_C4
2D4G5_79,4.0,2D4F7,math_12_algebra_C4
2D4G5_84,4.0,2D4F7,math_12_algebra_C4
2D4G5_103,4.0,2D4F7,math_12_algebra_C4
2D4G5_126,4.0,2D4F7,math_12_algebra_C4
2H1G3_80,4.0,2H1F3,math_12_geometry_C1
2H1G3_71,4.0,2H1F3,math_12_geometry_C1
2H1G3_39,4.0,2H1F4,math_12_geometry_C1
2H1G3_50,4.0,1H3X5,math_11_geometry_C3
2H2F5_15,4.0,2H2F2,math_12_geometry_C2
2H1G3_46,4.0,2H1F3,math_12_geometry_C1
1H2X2_65,4.0,1H2X2,math_11_geometry_C2
1H2X2_66,4.0,1H2X2,math_11_geometry_C2
2D4G5_78,4.0,2D4F7,math_12_algebra_C4
1H2X2_67,4.0,1H2X2,math_11_geometry_C2
2D4G5_72,4.0,2D4F7,math_12_algebra_C4
2D4G5_76,4.0,2D4F7,math_12_algebra_C4
2D4G5_90,4.0,2D4F7,math_12_algebra_C4
2D4G5_107,4.0,2D4F7,math_12_algebra_C4
2D4G5_109,4.0,2D4F7,math_12_algebra_C4
2D4G5_131,4.0,2D4F7,math_12_algebra_C4
2H1G3_38,4.0,2H1F3,math_12_geometry_C1
2H1G1_1,4.0,2H1F1,math_12_geometry_C1
1H2X2_70,4.0,1H2X2,math_11_geometry_C2
1H2X2_71,4.0,1H2X2,math_11_geometry_C2
1H2X2_72,4.0,1H2X2,math_11_geometry_C2
1H2X2_73,4.0,1H2X2,math_11_geometry_C2
2D4G5_68,4.0,2D4F7,math_12_algebra_C4
2D4G5_71,4.0,2D4F7,math_12_algebra_C4
2H1G3_105,4.0,2H1F3,math_12_geometry_C1
2H1G3_108,4.0,2H1F5,math_12_geometry_C1
